"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/23/2023","AQS","420010001","2","0.3","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/24/2023","AQS","420010001","2","1.4","ppb","1","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/25/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/26/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/27/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/28/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/29/2023","AQS","420010001","2","0.4","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/30/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/31/2023","AQS","420010001","2","0.3","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/01/2023","AQS","420010001","2","0.5","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/02/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/03/2023","AQS","420010001","2","0.4","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/04/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/05/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/06/2023","AQS","420010001","2","0.7","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/07/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/08/2023","AQS","420010001","2","0.5","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/09/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/10/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/11/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/12/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/13/2023","AQS","420010001","2","0","ppb","0","Arendtsville","22","92.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/14/2023","AQS","420010001","2","0.6","ppb","0","Arendtsville","22","92.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/15/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/16/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/17/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/18/2023","AQS","420010001","2","0","ppb","0","Arendtsville","20","83.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/19/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/20/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/21/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/22/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/23/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/24/2023","AQS","420010001","2","0.3","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/25/2023","AQS","420010001","2","0.7","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/26/2023","AQS","420010001","2","0.4","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/27/2023","AQS","420010001","2","0.5","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/28/2023","AQS","420010001","2","0.3","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/29/2023","AQS","420010001","2","0.4","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/30/2023","AQS","420010001","2","0.7","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/01/2023","AQS","420010001","2","0.4","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/02/2023","AQS","420010001","2","0.3","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/03/2023","AQS","420010001","2","0.6","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/04/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/05/2023","AQS","420010001","2","1.8","ppb","1","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/06/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/07/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/08/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/09/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/10/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/11/2023","AQS","420010001","2","0","ppb","0","Arendtsville","22","92.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/12/2023","AQS","420010001","2","0","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/13/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/14/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/15/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/16/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/17/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/18/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/19/2023","AQS","420010001","2","0","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/20/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/21/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/22/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/23/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/24/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/25/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/26/2023","AQS","420010001","2","0.1","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/27/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/28/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/29/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/30/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/31/2023","AQS","420010001","2","0.5","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/01/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/02/2023","AQS","420010001","2","0","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/03/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/04/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/05/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/06/2023","AQS","420010001","2","0.4","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/07/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/08/2023","AQS","420010001","2","0.3","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/09/2023","AQS","420010001","2","0.8","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/10/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/11/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/12/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/13/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/14/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/15/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/16/2023","AQS","420010001","2","0","ppb","0","Arendtsville","23","96.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/17/2023","AQS","420010001","2","0","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/18/2023","AQS","420010001","2","0.2","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/19/2023","AQS","420010001","2","0.8","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/20/2023","AQS","420010001","2","0.5","ppb","0","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/21/2023","AQS","420010001","2","1.5","ppb","1","Arendtsville","24","100.0000","42401","Sulfur dioxide","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
